image,inclusion_precision,inclusion_recall,inclusion_f1,gt_inclusion_objects,apparent_bg_strip_fp_components,apparent_bg_d_fp_components
D0624-50_crop_00.jpg,0.8393665158371041,0.9070904645476773,0.8719153936545241,5,0,8
D0624-52_crop_00.jpg,0.8873873873873874,0.8873873873873874,0.8873873873873874,6,0,5
D0624-54_crop_00.jpg,0.676829268292683,0.8268156424581006,0.7443419949706622,6,0,7
D0624-58_crop_01.jpg,0.9096209912536443,0.9096209912536443,0.9096209912536443,3,0,10
D0624-60_crop_01.jpg,0.890625,0.6753554502369669,0.7681940700808625,6,0,3
D0624-60_crop_02.jpg,0.8975609756097561,0.757201646090535,0.8214285714285714,3,0,3
D0624-65_crop_00.jpg,0.9634703196347032,0.9440715883668904,0.9536723163841808,3,0,5
D0624-67_crop_00.jpg,0.85273492286115,0.8862973760932945,0.8691922802001428,6,0,9
D0624-69_crop_01.jpg,0.974025974025974,0.30864197530864196,0.46875,3,0,0
D0624-70_crop_02.jpg,0.7696335078534031,0.8258426966292135,0.7967479674796748,3,0,2
D0624-73_crop_02.jpg,0.8035714285714286,0.45918367346938777,0.5844155844155845,2,0,1
D0624-74_crop_01.jpg,0.9466192170818505,0.8807947019867549,0.9125214408233275,2,0,5
D0624-76_crop_00.jpg,0.8091397849462365,0.8682692307692308,0.8376623376623376,12,0,22
D0624-77_crop_01.jpg,0.8238805970149253,0.8263473053892215,0.8251121076233184,2,0,5
D0624-81_crop_01.jpg,0.9458333333333333,0.934156378600823,0.9399585921325052,3,0,4
D0624-83_crop_02.jpg,0.5864661654135338,0.9629629629629629,0.7289719626168224,1,0,1
D0624-84_crop_00.jpg,0.9698924731182795,0.8275229357798165,0.893069306930693,5,0,6
D0624-87_crop_00.jpg,0.8530120481927711,0.9414893617021277,0.8950695322376739,4,0,11
D0624-89_crop_02.jpg,0.9512195121951219,0.9629629629629629,0.9570552147239264,1,0,0
D0624-90_crop_01.jpg,0.9265175718849841,0.9634551495016611,0.9446254071661238,2,0,5
D0624-92_crop_00.jpg,0.9419847328244275,0.842896174863388,0.8896899783705841,8,0,6
D0624-93_crop_02.jpg,0.7297297297297297,1.0,0.8437499999999999,1,0,4
HH-1-7_crop_00.jpg,0.0,0.0,0.0,0,0,0
HH-2-10_crop_00.jpg,0.0,0.0,0.0,0,0,0
HH-2-11_crop_01.jpg,0.0,0.0,0.0,0,0,0
HH-2-19_crop_01.jpg,0.0,0.0,0.0,0,0,0
HH-2-20_crop_01.jpg,0.0,0.0,0.0,0,0,0
HH-2-2_crop_00.jpg,0.7561307901907357,0.8185840707964602,0.7861189801699717,3,12,0
HH-2-2_crop_01.jpg,0.0,0.0,0.0,0,0,0
HH-2-3_crop_00.jpg,0.0,0.0,0.0,0,0,0
HH-2-5_crop_00.jpg,0.0,0.0,0.0,1,0,0
HH-2-7_crop_01.jpg,0.0,0.0,0.0,0,0,0
HH-3-12_crop_00.jpg,0.0,0.0,0.0,0,0,1
HH-3-14_crop_02.jpg,0.0,0.0,0.0,0,0,1
HH-3-16_crop_00.jpg,0.0,0.0,0.0,0,0,0
HH-4-3_crop_01.jpg,0.9047619047619048,0.43018867924528303,0.5831202046035806,1,3,0
HH-4-5_crop_00.jpg,0.0,0.0,0.0,0,0,0
HH-4-5_crop_01.jpg,0.6992348440258976,0.48628735161686454,0.5736359246740705,5,19,0
HH-4-7_crop_00.jpg,0.8356164383561644,0.42572283150548357,0.5640686922060767,6,5,0
HH-4-8_crop_02.jpg,0.44385026737967914,0.9256505576208178,0.6,1,8,0
HH-5-11_crop_01.jpg,0.8467153284671532,0.4084507042253521,0.5510688836104513,2,2,0
HH-5-6_crop_02.jpg,0.9779411764705882,0.6855670103092784,0.806060606060606,1,2,0
HH-5-9_crop_00.jpg,0.7796709753231492,0.7368128817323709,0.7576363117328004,4,22,0
JZW_HQL_0520-10_crop_01.jpg,0.7377005347593583,0.7027508914926134,0.7198017218888599,7,4,1
JZW_HQL_0520-11_crop_02.jpg,0.6622807017543859,0.43768115942028984,0.5270506108202443,4,0,7
JZW_HQL_0520-14_crop_02.jpg,0.4315068493150685,0.9,0.5833333333333333,1,0,3
JZW_HQL_0520-23_crop_01.jpg,0.6617647058823529,0.5294117647058824,0.5882352941176471,5,0,7
JZW_HQL_0520-25_crop_00.jpg,0.5650406504065041,0.47440273037542663,0.5157699443413728,6,0,5
JZW_HQL_0520-25_crop_01.jpg,0.6776859504132231,0.3076923076923077,0.4232258064516129,5,0,8
JZW_HQL_0520-26_crop_02.jpg,0.9155126808775479,0.9101314771848414,0.9128141483090288,6,12,3
JZW_HQL_0520-27_crop_03.jpg,0.8703703703703703,0.5251396648044693,0.6550522648083623,3,0,4
JZW_HQL_0520-28_crop_00.jpg,0.7281947261663286,0.5145723841376015,0.603023516237402,10,4,3
JZW_HQL_0520-29_crop_01.jpg,0.8728813559322034,0.6358024691358025,0.7357142857142858,10,0,4
JZW_HQL_0520-3_crop_02.jpg,0.5087719298245614,0.6444444444444445,0.5686274509803921,3,0,6
JZW_HQL_0520-4_crop_00.jpg,0.9171374764595104,0.6937321937321937,0.7899432278994324,11,0,10
JZW_HQL_0520-6_crop_01.jpg,0.9391456992393212,0.8073440643863179,0.8682715715444955,4,3,0
JZW_HQL_0520-8_crop_02.jpg,0.5475578406169666,0.7473684210526316,0.6320474777448071,4,0,8
JZW_HQL_0520-G912-11_crop_03.jpg,0.8428417653390743,0.2662359741584495,0.4046511627906977,6,1,2
JZW_HQL_0520-G912-2_crop_00.jpg,0.05588993981083405,1.0,0.10586319218241041,2,1,4
JZW_HQL_0520-G912-3_crop_00.jpg,0.41116751269035534,0.21372031662269128,0.28124999999999994,6,0,9
JZW_HQL_0520-G912-5_crop_02.jpg,0.8613138686131386,0.17664670658682635,0.29316770186335406,2,1,1
JZW_HQL_0520-G912-9_crop_03.jpg,0.3808411214953271,0.8972477064220183,0.5347184253690542,2,1,2
JZW_HQL_0520_A-12_crop_02.jpg,0.7993206166710217,0.9297872340425531,0.8596318673598426,2,13,4
JZW_HQL_0520_A-14_crop_01.jpg,0.4827586206896552,0.509090909090909,0.49557522123893805,2,1,4
JZW_HQL_0520_A-16_crop_01.jpg,0.9,0.984375,0.9402985074626866,1,0,2
JZW_HQL_0520_A-17_crop_02.jpg,0.43870967741935485,0.17894736842105263,0.2542056074766355,2,1,1
JZW_HQL_0520_A-18_crop_01.jpg,1.0,0.1366906474820144,0.24050632911392406,2,0,0
JZW_HQL_0520_A-26_crop_01.jpg,0.28588957055214725,0.9414141414141414,0.43858823529411767,4,2,5
JZW_HQL_0520_A-26_crop_02.jpg,0.654320987654321,0.7681159420289855,0.7066666666666667,1,0,1
JZW_HQL_0520_A-29_crop_00.jpg,0.9792746113989638,0.8532731376975169,0.9119420989143546,6,0,4
JZW_HQL_0520_A-30_crop_00.jpg,0.9530075187969925,0.9184782608695652,0.9354243542435423,4,11,1
JZW_HQL_0520_A-30_crop_01.jpg,0.7936507936507936,0.44642857142857145,0.5714285714285714,2,0,3
JZW_HQL_0520_A-31_crop_01.jpg,0.6705882352941176,1.0,0.8028169014084507,1,4,2
JZW_HQL_0520_A-32_crop_02.jpg,0.7152274225444957,0.973967684021544,0.8247814519194222,2,6,0
JZW_HQL_0520_A-38_crop_00.jpg,0.7237276933245208,0.958005249343832,0.8245481927710843,3,12,4
JZW_HQL_0520_A-39_crop_01.jpg,0.573735199138859,0.9049235993208828,0.702239789196311,6,7,8
JZW_HQL_0520_A-3_crop_01.jpg,0.6726618705035972,0.4452380952380952,0.5358166189111748,6,1,3
JZW_HQL_0520_A-40_crop_00.jpg,0.6603174603174603,0.9719626168224299,0.7863894139886578,3,5,1
JZW_HQL_0520_A-40_crop_01.jpg,0.1897810218978102,0.6419753086419753,0.29295774647887324,1,1,3
JZW_HQL_0520_A-42_crop_00.jpg,0.9525862068965517,0.9324894514767933,0.9424307036247336,4,0,3
JZW_HQL_0520_A-42_crop_02.jpg,0.9691699604743083,0.6766004415011038,0.79688007799805,2,4,1
JZW_HQL_0520_A-43_crop_02.jpg,0.8849797023004059,0.930298719772404,0.9070735090152566,2,4,0
JZW_HQL_0520_A-44_crop_00.jpg,0.8947368421052632,0.6129374337221634,0.7275015733165513,4,2,3
JZW_HQL_0520_A-47_crop_01.jpg,0.610655737704918,0.6157024793388429,0.6131687242798354,2,0,6
JZW_HQL_0520_A-47_crop_02.jpg,0.9333333333333333,0.9514563106796117,0.9423076923076923,2,0,1
JZW_HQL_0520_A-48_crop_00.jpg,0.727427597955707,0.49440370513315324,0.5886948529411765,3,8,0
JZW_HQL_0520_A-50_crop_00.jpg,0.7359050445103857,0.7209302325581395,0.7283406754772392,6,0,5
JZW_HQL_0520_A-51_crop_01.jpg,0.8663793103448276,0.6442307692307693,0.738970588235294,4,0,5
JZW_HQL_0520_A-51_crop_02.jpg,0.8411552346570397,0.823321554770318,0.832142857142857,1,3,1
JZW_HQL_0520_A-55_crop_01.jpg,1.0,0.08045977011494253,0.14893617021276595,3,0,0
JZW_HQL_0520_A-56_crop_01.jpg,0.6269430051813472,0.7145669291338582,0.6678932842686293,1,3,2
JZW_HQL_0520_A-57_crop_02.jpg,0.958904109589041,0.9333333333333333,0.9459459459459458,1,0,1
JZW_HQL_0520_A-59_crop_01.jpg,0.8839972047519218,0.729106628242075,0.7991156032849022,2,10,0
JZW_HQL_0520_A-60_crop_00.jpg,0.8413793103448276,0.3128205128205128,0.45607476635514016,8,0,6
JZW_HQL_0520_A-61_crop_00.jpg,0.854850129808827,0.8165013525698828,0.8352357892309465,16,25,4
JZW_HQL_0520_A-62_crop_01.jpg,0.6825938566552902,0.9448818897637795,0.7926023778071335,4,19,3
JZW_HQL_0520_A-63_crop_00.jpg,0.7908309455587392,0.9130003307972213,0.8475356978350991,2,13,2
JZW_HQL_0520_A-6_crop_00.jpg,0.930635838150289,0.184,0.3072519083969466,16,4,0
JZW_HQL_0520_A-6_crop_01.jpg,0.6382978723404256,0.08379888268156424,0.14814814814814814,6,0,1
JZW_HQL_0520_A-9_crop_00.jpg,0.9551219512195122,0.8965201465201466,0.9248937175247992,5,5,4
JZW_HQL_0520_C_W991-11_crop_01.jpg,0.5168525402726146,0.983030874381334,0.6774953301388776,3,2,1
JZW_HQL_0520_C_W991-13_crop_00.jpg,0.8274636333807285,0.8678022482220693,0.847153014948771,6,12,0
JZW_HQL_0520_C_W991-15_crop_03.jpg,0.32871583676525645,0.9988623435722411,0.49464788732394366,1,3,0
JZW_HQL_0520_C_W991-19_crop_01.jpg,0.7950992589387137,0.8439455704197049,0.8187945632798573,5,21,0
JZW_HQL_0520_C_W991-1_crop_01.jpg,0.29013651220919057,0.899284862932062,0.4387265590928915,2,6,0
JZW_HQL_0520_C_W991-22_crop_00.jpg,0.8173524483336436,0.7020630097553174,0.7553337921541639,3,10,0
JZW_HQL_0520_C_W991-23_crop_00.jpg,0.8067043314500941,0.8579554558564333,0.8315409403269014,7,13,0
JZW_HQL_0520_C_W991-27_crop_00.jpg,0.9458860316423204,0.7203660920561578,0.8178644929583149,7,30,0
JZW_HQL_0520_C_W991-2_crop_02.jpg,0.9875776397515528,0.22877697841726619,0.3714953271028037,1,1,0
JZW_HQL_0520_C_W991-30_crop_01.jpg,0.8853769992383854,0.7631708517971443,0.8197443807844866,4,6,1
JZW_HQL_0520_C_W991-30_crop_03.jpg,0.9410899463116864,0.8524415428685631,0.8945749440715884,2,13,0
JZW_HQL_0520_C_W991-31_crop_01.jpg,0.8678853344412131,0.7255991663772143,0.7903897086643966,4,10,0
JZW_HQL_0520_C_W991-32_crop_02.jpg,0.9380777952206524,0.6923720630833602,0.7967112329172994,2,6,0
JZW_HQL_0520_C_W991-33_crop_01.jpg,0.8660815188728999,0.8751475010467816,0.8705909082303046,5,22,0
JZW_HQL_0520_C_W991-36_crop_01.jpg,0.7654462242562929,0.8288495575221239,0.7958871515975526,3,12,0
JZW_HQL_0520_C_W991-37_crop_01.jpg,0.8629811056682996,0.6316328621184184,0.7294020228307802,6,8,0
JZW_HQL_0520_C_W991-38_crop_00.jpg,0.8316957787481805,0.9181019332161687,0.8727654597961765,4,37,0
JZW_HQL_0520_C_W991-39_crop_00.jpg,0.5496281926931782,0.5546492659053833,0.5521273140630075,4,5,0
JZW_HQL_0520_C_W991-39_crop_01.jpg,0.9243482309124768,0.6930191972076789,0.7921404348693398,2,3,0
JZW_HQL_0520_C_W991-3_crop_01.jpg,0.5990963855421687,0.7534090909090909,0.6674496644295302,3,3,0
JZW_HQL_0520_C_W991-3_crop_02.jpg,0.4530710835058661,0.9791200596569725,0.6194857277659827,2,6,0
JZW_HQL_0520_C_W991-40_crop_02.jpg,0.4973918379871126,0.8147775823071124,0.6177002953224731,2,8,0
JZW_HQL_0520_C_W991-44_crop_00.jpg,0.8696599646396118,0.830949948927477,0.8498643897538926,8,37,0
JZW_HQL_0520_C_W991-45_crop_00.jpg,0.9170512946413958,0.6942310551618179,0.7902345457879075,5,15,0
JZW_HQL_0520_C_W991-46_crop_00.jpg,0.732253124536877,0.9609724473257698,0.8311651900863519,4,25,0
JZW_HQL_0520_C_W991-46_crop_03.jpg,0.7970183486238532,0.7554347826086957,0.7756696428571429,1,3,0
JZW_HQL_0520_C_W991-48_crop_01.jpg,0.8812121594349143,0.8848394655183333,0.8830220874016496,6,19,0
JZW_HQL_0520_C_W991-49_crop_01.jpg,0.8136103362208192,0.8645085803432138,0.8382875728008471,7,25,0
JZW_HQL_0520_C_W991-50_crop_00.jpg,0.9480532185482293,0.7366220735785953,0.8290700658738985,5,17,0
JZW_HQL_0520_C_W991-51_crop_00.jpg,0.7325082710452151,0.9437953899589517,0.8248361503966886,3,7,0
JZW_HQL_0520_C_W991-52_crop_00.jpg,0.921598132053444,0.7796457652042227,0.8446996718504779,5,18,0
JZW_HQL_0520_C_W991-52_crop_02.jpg,0.8065061258977608,0.6250136418203646,0.7042547958681752,4,6,0
JZW_HQL_0520_C_W991-53_crop_00.jpg,0.9262983310873847,0.5379567756306062,0.6806306649402086,3,3,0
JZW_HQL_0520_C_W991-55_crop_01.jpg,0.81290002480774,0.9528351264902588,0.8773226238286479,5,26,0
JZW_HQL_0520_C_W991-55_crop_02.jpg,0.8894398530762168,0.4409140568099053,0.5895672286809909,2,7,0
JZW_HQL_0520_C_W991-55_crop_03.jpg,0.951015228426396,0.8985611510791367,0.9240443896424168,1,7,0
JZW_HQL_0520_C_W991-59_crop_00.jpg,0.8541774443869633,0.9107142857142857,0.8815403096636413,7,22,0
JZW_HQL_0520_C_W991-59_crop_02.jpg,0.8440028388928318,0.9483253588516747,0.8931280510702215,2,9,0
JZW_HQL_0520_C_W991-60_crop_02.jpg,0.5246594645373415,0.8879173290937997,0.6595807499261883,3,9,1
JZW_HQL_0520_C_W991-62_crop_01.jpg,0.7709146444934668,0.8694736842105263,0.8172333153444864,6,13,0
JZW_HQL_0520_C_W991-64_crop_01.jpg,0.7936814958091554,0.7807941139160218,0.7871850620283924,6,17,2
JZW_HQL_0520_C_W991-66_crop_02.jpg,0.6359264983685385,0.6926674148896371,0.6630853254543826,2,6,1
JZW_HQL_0520_C_W991-67_crop_01.jpg,0.8989377543929316,0.838193094510784,0.867503353132784,4,13,0
JZW_HQL_0520_C_W991-67_crop_02.jpg,0.9223343571741992,0.887550557802569,0.9046082062084508,2,15,0
JZW_HQL_0520_C_W991-69_crop_00.jpg,0.7454454287146917,0.8138686131386861,0.778155805635523,4,11,5
JZW_HQL_0520_C_W991-69_crop_01.jpg,0.9481164345772737,0.8026229753208661,0.8693241602590046,4,28,0
JZW_HQL_0520_C_W991-69_crop_03.jpg,0.8950050968399592,0.7885047148630444,0.8383862497015994,1,4,0
JZW_HQL_0520_C_W991-6_crop_01.jpg,0.8278196943315922,0.3879771511469762,0.5283368317076182,1,8,0
JZW_HQL_0520_C_W991-70_crop_00.jpg,0.9043782837127846,0.7428933133847393,0.8157204688339178,4,15,0
JZW_HQL_0520_C_W991-71_crop_03.jpg,0.9568423927888555,0.7538196686034,0.8432835820895523,1,6,1
JZW_HQL_0520_C_W991-74_crop_00.jpg,0.9376520977319186,0.7339886463214843,0.8234137584681469,4,11,0
JZW_HQL_0520_C_W991-75_crop_00.jpg,0.7561369983830663,0.7084098420859346,0.7314957457398146,7,17,0
JZW_HQL_0520_C_W991-75_crop_01.jpg,0.9014944222268996,0.6941090673365206,0.7843244975507028,4,7,0
JZW_HQL_0520_C_W991-77_crop_02.jpg,0.8955758345847291,0.731173669071533,0.8050673658523921,3,15,2
JZW_HQL_0520_C_W991-79_crop_00.jpg,0.6641234918381831,0.7583575335989735,0.7081191865048084,7,14,0
JZW_HQL_0520_C_W991-79_crop_02.jpg,0.45116572148708256,0.7799564270152506,0.5716566866267466,2,7,0
JZW_HQL_0520_C_W991-80_crop_01.jpg,0.8754752851711026,0.8192492439067781,0.8464295561069755,5,31,0
JZW_HQL_0520_C_W991-83_crop_00.jpg,0.8613564111621336,0.8372532188841202,0.8491338034299644,6,26,0
JZW_HQL_0520_C_W991-83_crop_02.jpg,0.7264344262295082,0.9607046070460704,0.8273045507584598,1,4,1
JZW_HQL_0520_C_W991-84_crop_00.jpg,0.8849277245411726,0.7143700013111315,0.7905542658154382,4,11,0
JZW_HQL_0520_C_W991-85_crop_00.jpg,0.8376545904263059,0.9320080295279415,0.8823159798317267,8,35,0
JZW_HQL_0520_C_W991-85_crop_01.jpg,0.9487131258033167,0.7827987584066218,0.8578069417083575,7,17,0
JZW_HQL_0520_C_W991-86_crop_02.jpg,0.8041426490150123,0.8063901416502572,0.8052648271487471,6,13,0
JZW_HQL_0520_C_W991-87_crop_02.jpg,0.6065473271211378,0.7670956737478679,0.6774392331393359,3,7,0
JZW_HQL_0520_Q750-10_crop_02.jpg,0.0,0.0,0.0,0,0,0
JZW_HQL_0520_Q750-17_crop_00.jpg,0.974025974025974,0.30612244897959184,0.46583850931677023,5,0,1
JZW_HQL_0520_Q750-18_crop_01.jpg,0.5775862068965517,0.7165775401069518,0.639618138424821,4,6,0
JZW_HQL_0520_Q750-19_crop_02.jpg,0.9629629629629629,0.5652173913043478,0.7123287671232876,2,0,1
JZW_HQL_0520_Q750-21_crop_01.jpg,0.0,0.0,0.0,4,0,0
JZW_HQL_0520_Q750-23_crop_00.jpg,0.0,0.0,0.0,4,0,0
JZW_HQL_0520_Q750-23_crop_02.jpg,0.0,0.0,0.0,1,0,0
JZW_HQL_0520_Q750-25_crop_01.jpg,0.0,0.0,0.0,0,0,1
JZW_HQL_0520_Q750-2_crop_02.jpg,0.9142857142857143,0.3310344827586207,0.48607594936708853,5,0,2
JZW_HQL_0520_Q750-31_crop_00.jpg,0.49493670886075947,0.6196513470681458,0.550316678395496,4,2,0
JZW_HQL_0520_Q750-31_crop_01.jpg,0.9811320754716981,0.9811320754716981,0.9811320754716981,1,0,0
JZW_HQL_0520_Q750-32_crop_01.jpg,0.0,0.0,0.0,0,3,2
JZW_HQL_0520_Q750-35_crop_00.jpg,0.8846153846153846,0.3511450381679389,0.5027322404371585,3,0,2
JZW_HQL_0520_Q750-35_crop_01.jpg,0.9739776951672863,0.8972602739726028,0.9340463458110517,1,0,1
JZW_HQL_0520_Q750-36_crop_00.jpg,0.0,0.0,0.0,1,0,1
JZW_HQL_0520_Q750-36_crop_02.jpg,0.0,0.0,0.0,1,0,0
JZW_HQL_0520_Q750-37_crop_00.jpg,0.42011834319526625,0.4797297297297297,0.44794952681388006,3,0,2
JZW_HQL_0520_Q750-3_crop_00.jpg,1.0,0.5642458100558659,0.7214285714285714,2,0,0
JZW_HQL_0520_Q750-3_crop_02.jpg,0.0,0.0,0.0,1,0,0
JZW_HQL_0520_Q750-41_crop_00.jpg,0.9550561797752809,0.6789137380191693,0.7936507936507936,1,0,1
JZW_HQL_0520_Q750-44_crop_01.jpg,0.7381818181818182,0.9575471698113207,0.8336755646817249,1,4,0
JZW_HQL_0520_Q750-45_crop_01.jpg,0.7976190476190477,0.8792650918635171,0.83645443196005,5,5,2
JZW_HQL_0520_Q750-47_crop_01.jpg,0.9848484848484849,0.6933333333333334,0.8137715179968702,2,0,1
JZW_HQL_0520_Q750-48_crop_02.jpg,0.8529886914378029,0.9271290605794557,0.8885149347917543,2,7,1
JZW_HQL_0520_Q750-5_crop_00.jpg,0.9193742478941035,0.9138755980861244,0.916616676664667,2,7,0
JZW_HQL_0520_Q750-7_crop_00.jpg,0.9253393665158371,0.939150401836969,0.9321937321937321,3,13,0
JZW_HQL_0520_Q750-9_crop_00.jpg,0.7543558606124604,0.9338235294117647,0.8345502336448598,1,12,1
SZ0529_1-11_crop_00.jpg,0.0,0.0,0.0,0,0,0
SZ0529_1-12_crop_00.jpg,0.0,0.0,0.0,0,0,0
SZ0529_1-12_crop_02.jpg,0.0,0.0,0.0,0,1,0
SZ0529_1-14_crop_00.jpg,0.9771241830065359,0.648590021691974,0.7796610169491525,2,1,0
SZ0529_1-23_crop_00.jpg,0.9955156950672646,0.8774703557312253,0.9327731092436975,1,0,0
SZ0529_1-23_crop_01.jpg,0.0,0.0,0.0,0,0,0
SZ0529_1-24_crop_00.jpg,0.0,0.0,0.0,0,0,1
SZ0529_1-24_crop_01.jpg,0.0,0.0,0.0,0,0,0
SZ0529_1-27_crop_00.jpg,0.9571428571428572,0.6677740863787376,0.786692759295499,1,2,0
SZ0529_1-28_crop_01.jpg,0.8990825688073395,0.9655172413793104,0.9311163895486937,1,4,0
SZ0529_1-30_crop_01.jpg,0.0,0.0,0.0,1,0,0
SZ0529_1-3_crop_00.jpg,0.83,0.5589225589225589,0.6680080482897384,2,2,0
SZ0529_1-3_crop_02.jpg,0.0,0.0,0.0,0,0,0
SZ0529_1-6_crop_00.jpg,0.0,0.0,0.0,0,1,0
SZ0529_1-8_crop_01.jpg,0.8888888888888888,0.4311377245508982,0.5806451612903225,2,3,0
SZ0529_2-12_crop_00.jpg,0.7580645161290323,0.94,0.8392857142857143,1,3,1
SZ0529_2-13_crop_01.jpg,0.0,0.0,0.0,0,0,0
SZ0529_2-14_crop_00.jpg,0.0,0.0,0.0,0,1,0
SZ0529_2-15_crop_01.jpg,0.2636363636363636,0.3005181347150259,0.28087167070217917,1,1,0
SZ0529_2-16_crop_00.jpg,0.0,0.0,0.0,0,0,1
SZ0529_2-16_crop_01.jpg,0.0,0.0,0.0,0,0,0
SZ0529_2-22_crop_02.jpg,0.0,0.0,0.0,0,0,1
SZ0529_2-24_crop_00.jpg,0.9447236180904522,0.749003984063745,0.8355555555555555,1,2,0
SZ0529_2-24_crop_02.jpg,0.9553072625698324,0.8592964824120602,0.9047619047619048,1,2,0
SZ0529_2-25_crop_01.jpg,0.0,0.0,0.0,0,0,0
SZ0529_2-3_crop_01.jpg,0.0,0.0,0.0,0,0,0
SZ0529_2-4_crop_02.jpg,0.0,0.0,0.0,1,1,1
SZ0529_2-5_crop_00.jpg,0.0,0.0,0.0,2,0,0
SZ0529_2-7_crop_01.jpg,0.0,0.0,0.0,0,1,1
SZ0529_2-8_crop_02.jpg,0.0,0.0,0.0,0,0,0
SZ0529_2-9_crop_01.jpg,0.0,0.0,0.0,0,0,0
SZ0529_3-10_crop_00.jpg,0.0,0.0,0.0,0,0,0
SZ0529_3-13_crop_00.jpg,0.5849802371541502,0.8457142857142858,0.6915887850467289,1,4,1
SZ0529_3-1_crop_01.jpg,0.0,0.0,0.0,0,0,0
SZ0529_4-12_crop_00.jpg,0.7386172006745363,0.7863554757630161,0.7617391304347826,1,5,0
SZ0529_4-16_crop_00.jpg,0.5744,0.718,0.6382222222222222,5,6,0
SZ0529_4-16_crop_03.jpg,0.0,0.0,0.0,0,0,0
SZ0529_4-19_crop_00.jpg,0.0,0.0,0.0,1,0,0
SZ0529_4-21_crop_01.jpg,0.0,0.0,0.0,0,0,0
SZ0529_4-22_crop_01.jpg,0.0,0.0,0.0,0,0,0
SZ0529_4-23_crop_00.jpg,0.8615664845173042,0.9555555555555556,0.9061302681992338,1,10,0
SZ0529_4-24_crop_00.jpg,0.0,0.0,0.0,0,1,0
SZ0529_4-25_crop_01.jpg,0.0,0.0,0.0,0,0,0
SZ0529_4-2_crop_01.jpg,0.0,0.0,0.0,0,0,0
SZ0529_4-3_crop_02.jpg,0.8805970149253731,0.917098445595855,0.8984771573604061,1,4,0
SZ0529_4-6_crop_00.jpg,0.0,0.0,0.0,0,0,0
SZ0529_6-10_crop_02.jpg,0.0,0.0,0.0,0,0,0
SZ0529_6-1_crop_01.jpg,0.0,0.0,0.0,0,0,0
SZ0529_6-2_crop_01.jpg,0.0,0.0,0.0,0,0,0
SZ0529_6-8_crop_01.jpg,0.0,0.0,0.0,0,0,0
SZ0529_6-9_crop_00.jpg,0.0,0.0,0.0,0,0,0
XQL_1-228_crop_01.jpg,0.0,0.0,0.0,0,0,0
XQL_1-30_crop_01.jpg,0.0,0.0,0.0,0,0,0
XQL_1-332_crop_00.jpg,0.0,0.0,0.0,0,0,0
XQL_1-347_crop_00.jpg,0.0,0.0,0.0,0,0,0
XQL_1-348_crop_01.jpg,0.0,0.0,0.0,0,0,0
XQL_1-350_crop_00.jpg,0.0,0.0,0.0,0,0,0
XQL_1-376_crop_00.jpg,0.0,0.0,0.0,0,0,0
XQL_1-95_crop_01.jpg,0.0,0.0,0.0,0,0,0
XQL_1-98_crop_00.jpg,0.0,0.0,0.0,0,0,0
XQL_1-98_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin436_01-06_crop_00.jpg,0.8711656441717791,0.6322350845948352,0.7327141382868937,10,21,0
tin436_01-06_crop_01.jpg,0.9203262233375157,0.8578947368421053,0.8880145278450363,7,14,0
tin436_01-08_crop_03.jpg,0.8433734939759037,0.8408408408408409,0.8421052631578948,1,2,0
tin436_02-04_crop_01.jpg,0.8517324738114423,0.8193798449612403,0.8352429869616752,9,17,0
tin436_02-06_crop_02.jpg,0.9784172661870504,0.5608247422680412,0.7129750982961993,3,2,0
tin436_02-09_crop_00.jpg,0.8357988165680473,0.7555496121957743,0.7936507936507936,15,41,0
tin436_03-03_crop_01.jpg,0.8296969696969697,0.762249443207127,0.7945443993035404,5,20,0
tin436_03-06_crop_00.jpg,0.8134878819810326,0.7727727727727728,0.7926078028747433,17,36,0
tin436_04-06_crop_01.jpg,0.7021683673469388,0.8482280431432974,0.7683182135380321,4,9,0
tin436_04-06_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin436_04-08_crop_03.jpg,0.947069943289225,0.6752021563342318,0.7883556254917388,4,1,0
tin436_05-04_crop_00.jpg,0.8097591105620754,0.8403846153846154,0.8247876690783266,8,32,0
tin436_05-04_crop_01.jpg,0.0,0.0,0.0,1,0,0
tin_0731_01-04_crop_00.jpg,0.9082883766552231,0.6052287581699346,0.7264169444989214,5,13,0
tin_0731_01-10_crop_00.jpg,0.5255102040816326,0.7556618819776715,0.6199136464738977,7,24,0
tin_0731_01-15_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_01-17_crop_00.jpg,0.0,0.0,0.0,0,0,0
tin_0731_01-17_crop_01.jpg,0.0,0.0,0.0,0,0,0
tin_0731_01-19_crop_00.jpg,0.849919311457773,0.7231121281464531,0.7814045499505439,4,14,0
tin_0731_01-22_crop_02.jpg,0.0,0.0,0.0,0,0,0
tin_0731_01-25_crop_00.jpg,0.8238866396761133,0.8514644351464435,0.8374485596707818,2,8,0
tin_0731_01-26_crop_00.jpg,0.7367740545199871,0.6732302845328345,0.7035703261652434,5,37,0
tin_0731_01-27_crop_00.jpg,0.7633447880870561,0.6458616010854816,0.6997060058798824,5,17,0
tin_0731_01-30_crop_02.jpg,0.5258620689655172,0.9838709677419355,0.6853932584269663,1,2,0
tin_0731_01-31_crop_00.jpg,0.5211697948494107,0.8540772532188842,0.6473298997018162,4,17,0
